Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1987,6,,148,12,Y,,Greg Colbrunn (minors),3B,6.9,992.0,2769.0,98.0,0.289,0.799,,,,,,,HS,"Fontana HS (Fontana, CA)",6
1986,6,,148,15,Y,,John Howes (minors),LHP,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",6
1985,6,,140,8,Y,,Bill Cunningham (minors),LHP,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",6
1984,6,,145,13,Y,,Scott Raziano (minors),3B,,,,,,,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",6
1983,6,,146,14,Y,,Bill Moore (minors),OF,-0.1,6.0,12.0,0.0,0.167,0.333,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",6
1982,6,,149,17,Y,,Benjamin Belue (minors),OF,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",6
1981,6,,147,18,Y,,Bobby Doerrer (minors),2B,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",6
1980,6,,150,21,Y,,Bob Valliant (minors),LHP,,,,,,,,,,,,,HS,"Oxbow HS (Wells River, VT)",6
1979,6,,140,10,Y,,Wallace Johnson (minors),2B,0.3,428.0,569.0,5.0,0.255,0.649,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",6
1978,6,,139,9,N,,Bill Mooneyham (minors),RHP,-0.2,0.0,0.0,0.0,,,45.0,4.0,5.0,4.52,1.71,2.0,HS,"Atwater HS (Atwater, CA)",6
1977,6,,132,2,N,,Chris Day (minors),LHP,,,,,,,,,,,,,HS,"Sharpstown HS (Houston, TX)",6
1976,6,,129,9,N,,Tony Zahradnick (minors),LHP,,,,,,,,,,,,,HS,"Arkport HS (Arkport, NY)",6
1975,6,,130,10,Y,,Ronald Staggs (minors),1B,,,,,,,,,,,,,4Yr,"East Carolina University (Greenville, NC)",6
1974,6,,129,9,Y,,David Fredrickson (minors),RHP,,,,,,,,,,,,,JC,"Santa Barbara City College (Santa Barbara, CA)",6
1973,6,,128,8,N,,Pat Kelleher (minors),RHP,,,,,,,,,,,,,HS,"Servite HS (Anaheim, CA)",6
1972,6,,125,5,N,,Terrence Mackey (minors),RHP,,,,,,,,,,,,,HS,"Douglas MacArthur HS (San Antonio, TX)",6
1971,6,,127,5,Y,,Larry Lintz (minors),SS,2.8,350.0,616.0,0.0,0.227,0.588,,,,,,,4Yr,"San Jose State University (San Jose, CA)",6
1970,6,,126,4,Y,,Roy Mullinax (minors),3B,,,,,,,,,,,,,HS,"Will Rogers HS (Tulsa, OK)",6
1969,6,,142,22,N,,Harry Conlan (minors),OF,,,,,,,,,,,,,HS,"West Haven HS (West Haven, CT)",6
1968,6,,129,21,Y,,Roger Nelson (minors),C,,,,,,,,,,,,,HS,"Lincoln Southeast HS (Lincoln, NE)",6
2023,7,,195,1,Y,"$20,000",Ryan Snell (minors),C,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",7
2022,7,,201,5,Y,"$241,600",Riley Cornelio (minors),P,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",7
2021,7,,203,11,Y,"$275,000",Jacob Young (minors),OF,0.6,33.0,107.0,0.0,0.252,0.658,,,,,,,4Yr,"University of Florida (Gainesville, FL)",7
2019,7,,213,16,Y,"$220,000",Todd Peterson (minors),P,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",7
2018,7,,221,27,Y,"$188,300",Chandler Day (minors),RHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",7
2017,7,,223,28,Y,"$300,000",Jackson Tetreault (minors),RHP,-0.2,0.0,0.0,0.0,,,4.0,2.0,2.0,5.14,1.57,0.0,JC,"State College of Florida, Manatee-Sarasota (Bradenton, FL)",7
2016,7,,214,18,Y,"$190,000",Jake Noll (minors),2B,-0.2,15.0,29.0,0.0,0.276,0.645,,,,,,,4Yr,"Florida Gulf Coast University (Fort Myers, FL)",7
2015,7,,224,29,Y,"$150,000",Grant Borne (minors),LHP,,,,,,,,,,,,,4Yr,"Nicholls State University (Thibodaux, LA)",7
2014,7,,214,19,Y,"$60,000",D.K. Carey (minors),CF,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",7
2013,7,,226,30,Y,"$160,100",Jimmy Yezzo (minors),1B,,,,,,,,,,,,,4Yr,"University of Delaware (Newark, DE)",7
2012,7,,234,16,Y,"$145,000",Robert Benincasa (minors),RHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",7
2011,7,,217,6,Y,"$35,000",Brian Dupra (minors),RHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",7
2010,7,,206,1,Y,"$125,000",Kevin Keyes (minors),RF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",7
2009,7,,202,1,Y,"$124,500",Dean Weaver (minors),RHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",7
2008,7,,211,9,Y,"$100,000",Dan Killian (minors),C,,,,,,,,,,,,,JC,"Kellogg Community College (Battle Creek, MI)",7
2007,7,,220,6,Y,"$120,000",P.J. Dean (minors),RHP,,,,,,,,,,,,,HS,"New Caney HS (New Caney, TX)",7
2006,7,,211,15,N,,Sam Brown (minors),RHP,,,,,,,,,,,,,HS,"Millbrook HS (Raleigh, NC)",7
2005,7,,204,4,Y,"$115,000",Mike Daniel (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2004,7,,204,13,Y,"$100,000",Marvin Lowrance (minors),OF,,,,,,,,,,,,,JC,"Golden West College (Huntington Beach, CA)",7
2003,7,,207,20,Y,"$25,000",Devin Perrin (minors),RHP,,,,,,,,,,,,,4Yr,"Grand Canyon University (Phoenix, AZ)",7
2002,7,,197,5,Y,,Mike O'Connor (minors),LHP,-0.2,33.0,33.0,0.0,0.061,0.149,35.0,4.0,10.0,5.3,1.42,0.0,4Yr,"George Washington University (Washington, DC)",7
2001,7,,202,6,Y,,Chad Bentz (minors),LHP,-0.8,39.0,2.0,0.0,0.5,1.0,40.0,0.0,3.0,7.58,1.82,0.0,4Yr,"California State University, Long Beach (Long Beach, CA)",7
2000,7,,195,5,N,,Wes Littleton (minors),RHP,1.9,2.0,1.0,0.0,0.0,0.0,80.0,5.0,3.0,3.69,1.23,3.0,HS,"Vista HS (Vista, CA)",7
1999,7,,210,6,Y,,Brett Boyer (minors),SS,,,,,,,,,,,,,HS,"Largo HS (Largo, FL)",7
1998,7,,204,11,Y,,Brad Piercy (minors),C,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",7
1997,7,,226,22,Y,,Tony Caracciolo (minors),SS,,,,,,,,,,,,,HS,"Basic HS (Henderson, NV)",7
1996,7,,190,5,Y,,Luis Rivera (minors),C,,,,,,,,,,,,,HS,"Luis Vazquez de Umpierre HS (Bayamon, Puerto Rico)",7
1995,7,,199,28,Y,,Pete Fortune (minors),LHP,,,,,,,,,,,,,JC,"Rockland Community College (Suffern, NY)",7
1994,7,,196,21,Y,,Geoff Blum (minors),SS,3.3,1389.0,3966.0,99.0,0.25,0.694,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",7
1993,7,,202,18,N,,Donnie Fowler (minors),RHP,,,,,,,,,,,,,HS,"Spring HS (Spring, TX)",7
1992,7,,183,3,Y,,Luis Martinez (minors),C,,,,,,,,,,,,,HS,"John F. Kennedy HS (Santa Isabel, Puerto Rico)",7
1991,7,,191,14,Y,,Doug O'Neill (minors),OF,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",7
1990,7,,193,12,Y,,Rob Fitzpatrick (minors),C,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",7
1989,7,,176,10,N,,Jeff Brohm (minors),SS,,,,,,,,,,,,,HS,"Trinity HS (Louisville, KY)",7
1988,7,,180,19,Y,,Bret Barberie (minors),SS,6.3,479.0,1434.0,16.0,0.271,0.719,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
1987,7,,174,12,Y,,Howard Farmer (minors),RHP,-0.5,6.0,5.0,0.0,0.4,0.8,6.0,0.0,3.0,7.04,1.57,0.0,4Yr,"Jackson State University (Jackson, MS)",7
1986,7,,174,15,Y,,Doug Duke (minors),C,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",7
1985,7,,166,8,Y,,Jeff Fischer (minors),RHP,-0.6,6.0,5.0,0.0,0.2,0.4,6.0,0.0,1.0,9.53,1.94,0.0,4Yr,"University of Florida (Gainesville, FL)",7
1984,7,,171,13,N,,Tim Dulin (minors),2B,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",7
1983,7,,172,14,N,,Erik Hanson (minors),RHP,22.1,25.0,39.0,0.0,0.154,0.333,245.0,89.0,84.0,4.15,1.36,0.0,HS,"Peddie School (Hightstown, NJ)",7
1982,7,,175,17,N,,Jeff Peterson (minors),LHP,,,,,,,,,,,,,4Yr,"Saint Mary's College of California (Moraga, CA)",7
1981,7,,173,18,Y,,Steven Yenser (minors),RHP,,,,,,,,,,,,,4Yr,"Northern Kentucky University (Highland Heights, KY)",7
1980,7,,176,21,Y,,Ken Weislak (minors),3B,,,,,,,,,,,,,4Yr,"Lewis University (Romeoville, IL)",7
1979,7,,166,10,Y,,Mike Gates (minors),2B,0.3,37.0,123.0,0.0,0.236,0.601,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",7
1978,7,,165,9,N,,Jerome Whitfield (minors),OF,,,,,,,,,,,,,JC,"Middle Georgia State University (Macon, GA)",7
1977,7,,158,2,Y,,David Hall (minors),OF,,,,,,,,,,,,,4Yr,"Rollins College (Winter Park, FL)",7
1976,7,,153,9,Y,,Johnnie Walker (minors),SS,,,,,,,,,,,,,HS,"Sacramento HS (Sacramento, CA)",7
1975,7,,154,10,N,,Rodney Feight (minors),RHP,,,,,,,,,,,,,HS,"Everett HS (Everett, PA)",7
1974,7,,153,9,Y,,Bobby Ramos (minors),C,0.1,103.0,232.0,4.0,0.19,0.542,,,,,,,HS,"Miami Jackson HS (Miami, FL)",7
1973,7,,152,8,N,,Dennis Doss (minors),RHP,,,,,,,,,,,,,HS,"Memorial HS (Joplin, MO)",7
1972,7,,149,5,N,,Thomas Wise (minors),LHP,,,,,,,,,,,,,HS,"Bayonne HS (Bayonne, NJ)",7
1971,7,,152,5,N,,Dan Marrelli (minors),2B,,,,,,,,,,,,,HS,"West HS (Salt Lake City, UT)",7
1970,7,,151,4,Y,,Cannon Smith (minors),1B,,,,,,,,,,,,,HS,"Harper HS (Atlanta, GA)",7
1969,7,,166,22,Y,,Todd Brentlinger (minors),RHP,,,,,,,,,,,,,HS,"Los Altos HS (Los Altos, CA)",7
1968,7,,153,21,N,,Kevin Bryant (minors),SS,,,,,,,,,,,,,HS,"Winter Haven HS (Winter Haven, FL)",7
2023,8,,225,1,Y,"$20,000",Jared Simpson (minors),P,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",8
2022,8,,231,5,Y,"$191,700",Chance Huff (minors),P,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",8
2021,8,,233,11,Y,"$179,800",Will Frizzell (minors),1B,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
2019,8,,243,16,Y,"$169,500",Jeremy Ydens (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",8
2018,8,,251,27,Y,"$10,000",Tyler Cropley (minors),C,-0.1,2.0,6.0,0.0,0.167,0.31,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",8
2017,8,,253,28,Y,"$10,000",Jared Brasher (minors),RHP,,,,,,,,,,,,,4Yr,"Samford University (Homewood, AL)",8
2016,8,,244,18,Y,"$150,000",A.J. Bogucki (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",8
2015,8,,254,29,Y,"$200,000",Koda Glover (minors),RHP,0.2,62.0,0.0,0.0,,,63.0,3.0,4.0,4.55,1.25,9.0,4Yr,"Oklahoma State University (Stillwater, OK)",8
2014,8,,244,19,Y,"$40,000",Jeff Gardner (minors),LF,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",8
2013,8,,256,30,Y,"$15,000",David Napoli (minors),LHP,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",8
2012,8,,264,16,Y,"$100,000",Stephen Perez (minors),SS,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",8
2011,8,,247,6,Y,"$34,000",Greg Holt (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",8
2010,8,,236,1,Y,"$125,000",Matt Grace (minors),LHP,0.3,175.0,11.0,0.0,0.091,0.182,181.0,5.0,5.0,4.57,1.4,2.0,4Yr,"University of California, Los Angeles (Los Angeles, CA)",8
2009,8,,232,1,Y,"$150,000",Roberto Perez (minors),SS,,,,,,,,,,,,,HS,"Dorado Academy (Dorado, Puerto Rico)",8
2008,8,,241,9,Y,"$100,000",Ricardo Pecina (minors),LHP,,,,,,,,,,,,,4Yr,"University of San Diego (San Diego, CA)",8
2007,8,,250,6,Y,"$75,000",Adrian Alaniz (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",8
2006,8,,241,15,Y,,Sean Rooney (minors),C,,,,,,,,,,,,,JC,"Saddleback College (Mission Viejo, CA)",8
2005,8,,234,4,Y,"$90,000",Jack Spradlin (minors),LHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
2004,8,,234,13,Y,"$75,000",Leonard Davis (minors),3B,,,,,,,,,,,,,JC,"Fresno City College (Fresno, CA)",8
2003,8,,237,20,Y,"$80,000",Daryl Thompson (minors),RHP,-0.4,3.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,8.31,2.19,0.0,HS,"La Plata HS (La Plata, MD)",8
2002,8,,227,5,N,,Friedel Pinkston (minors),RHP,,,,,,,,,,,,,HS,"Hart County HS (Hartwell, GA)",8
2001,8,,232,6,Y,,Greg Thissen (minors),3B,,,,,,,,,,,,,JC,"Triton College (River Grove, IL)",8
2000,8,,225,5,Y,,Phil Seibel (minors),LHP,0.2,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,1.36,0.0,4Yr,"University of Texas at Austin (Austin, TX)",8
1999,8,,240,6,Y,,Luke Lockwood (minors),LHP,,,,,,,,,,,,,HS,"Silverado HS (Victorville, CA)",8
1998,8,,234,11,Y,,Scott Sandusky (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
1997,8,,256,22,Y,,Ryan Becks (minors),LHP,,,,,,,,,,,,,JC,"West Valley College (Saratoga, CA)",8
1996,8,,220,5,Y,,Keith Evans (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
1995,8,,227,28,Y,,Trey Martin (minors),RHP,,,,,,,,,,,,,HS,"Arcadia HS (Phoenix, AZ)",8
1994,8,,224,21,Y,,Simon Pond (minors),SS,-0.5,16.0,49.0,1.0,0.163,0.515,,,,,,,HS,"Argyle HS (North Vancouver, BC)",8
1993,8,,230,18,Y,,Neil Weber (minors),LHP,-0.1,4.0,0.0,0.0,,,4.0,0.0,0.0,11.57,3.43,0.0,JC,"Cuesta College (San Luis Obispo, CA)",8
1992,8,,211,3,Y,,Tommy Phelps (minors),LHP,0.3,69.0,17.0,0.0,0.059,0.217,75.0,4.0,5.0,4.34,1.46,1.0,HS,"T. R. Robinson HS (Tampa, FL)",8
1991,8,,217,14,Y,,Mark Larosa (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",8
1990,8,,220,12,Y,,Javier Pages (minors),C,,,,,,,,,,,,,HS,"Stranahan HS (Fort Lauderdale, FL)",8
1989,8,,202,10,N,,Walter Camp (minors),RHP,,,,,,,,,,,,,HS,"John I. Leonard HS (Greenacres, FL)",8
1988,8,,206,19,Y,,Bryn Kosco (minors),3B,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",8
1987,8,,200,12,Y,,Trevor Penn (minors),1B,,,,,,,,,,,,,4Yr,"California State University, Los Angeles (Los Angeles, CA)",8
1986,8,,200,15,Y,,Mike Dull (minors),3B,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",8
1985,8,,192,8,Y,,Mark Gardner (minors),RHP,4.8,328.0,506.0,1.0,0.123,0.298,345.0,99.0,93.0,4.56,1.35,1.0,4Yr,"California State University, Fresno (Fresno, CA)",8
1984,8,,197,13,Y,,Kent Bachman (minors),2B,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",8
1983,8,,198,14,Y,,Don Montgomery (minors),OF,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",8
1982,8,,201,17,Unk,,Wayne Able (minors),OF,,,,,,,,,,,,,HS,"Davidson HS (Mobile, AL)",8
1981,8,,199,18,N,,Mark McGwire (minors),RHP,62.2,1874.0,6187.0,583.0,0.263,0.982,,,,,,,HS,"Damien HS (La Verne, CA)",8
1980,8,,202,21,Y,,Dave Hoeksema (minors),SS,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",8
1979,8,,192,10,Y,,William St. John (minors),LHP,,,,,,,,,,,,,HS,"Aiken HS (Cincinnati, OH)",8
1978,8,,191,9,Y,,David Perez (minors),SS,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",8
1977,8,,184,2,Y,,Bruce McAlister (minors),SS,,,,,,,,,,,,,4Yr,"Rollins College (Winter Park, FL)",8
1976,8,,177,9,Y,,John Scoras (minors),C,,,,,,,,,,,,,4Yr,"Montclair State University (Montclair, NJ)",8
1975,8,,178,10,N,,Mike Boddicker (minors),RHP,31.3,5.0,0.0,0.0,,,342.0,134.0,116.0,3.8,1.32,3.0,HS,"Norway HS (Norway, IA)",8
1974,8,,177,9,Y,,Marv Chamberlain (minors),1B,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",8
1973,8,,176,8,Y,,Michael Marvelle (minors),OF,,,,,,,,,,,,,HS,"Quincy HS (Quincy, MA)",8
1972,8,,173,5,Y,,Luis Jonas (minors),OF,,,,,,,,,,,,,HS,"Erasmus Hall HS (Brooklyn, NY)",8
1971,8,,177,5,Y,,Walter Rothe (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",8
1970,8,,176,4,N,,Phil Garner (minors),INF,29.7,1860.0,6136.0,109.0,0.26,0.711,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",8
1969,8,,190,22,N,,Bill Sanford (minors),C,,,,,,,,,,,,,HS,"Los Altos HS (Los Altos, CA)",8
1968,8,,177,21,N,,William Kendall (minors),3B,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",8
2023,9,,255,1,Y,"$20,000",Thomas Schultz (minors),P,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
2022,9,,261,5,Y,"$165,700",Max Romero (minors),C,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",9
2021,9,,263,11,Y,"$130,000",Cole Quintanilla (minors),P,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",9
2019,9,,273,16,Y,"$152,600",Hunter McMahon (minors),P,,,,,,,,,,,,,4Yr,"Texas State University (San Marcos, TX)",9
2018,9,,281,27,Y,"$10,000",Tanner Driskill (minors),RHP,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",9
2017,9,,283,28,Y,"$185,000",Alex Troop (minors),LHP,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",9
2016,9,,274,18,Y,"$10,000",Joey Harris (minors),C,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",9
2015,9,,284,29,Y,"$25,000",David Kerian (minors),1B,,,,,,,,,,,,,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",9
2014,9,,274,19,N,,Austin Byler (minors),1B,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",9
2013,9,,286,30,Y,"$15,000",Jake Joyce (minors),RHP,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",9
2012,9,,294,16,Y,"$25,000",Derek Self (minors),RHP,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",9
2011,9,,277,6,Y,"$95,000",Dixon Anderson (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",9
2010,9,,266,1,Y,"$35,000",Aaron Barrett (minors),RHP,0.2,85.0,0.0,0.0,,,95.0,6.0,3.0,4.01,1.36,0.0,4Yr,"University of Mississippi (Oxford, MS)",9
2009,9,,262,1,Y,"$99,500",Taylor Jordan (minors),RHP,-0.3,18.0,28.0,0.0,0.179,0.357,18.0,1.0,8.0,4.48,1.46,0.0,JC,"Eastern Florida State College (Cocoa, FL)",9
2008,9,,271,9,Y,"$150,000",J.R. Higley (minors),1B,,,,,,,,,,,,,JC,"Sacramento City College (Sacramento, CA)",9
2007,9,,280,6,Y,"$95,000",Mark Gildea (minors),OF,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
2006,9,,271,15,N,,Joey Rosas (minors),LHP,,,,,,,,,,,,,JC,"Yavapai College (Prescott, AZ)",9
2005,9,,264,4,Y,"$70,000",John-Michael Howell (minors),OF,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",9
2004,9,,264,13,Y,"$45,000",Brandon Conway (minors),SS,,,,,,,,,,,,,JC,"Frederick Community College (Frederick, MD)",9
2003,9,,267,20,Y,"$60,000",Gabriel Sosa (minors),LHP,,,,,,,,,,,,,HS,"Lino Padron Rivera (Vega Baja, Puerto Rico)",9
2002,9,,257,5,Y,,Chris Barlow (minors),RHP,,,,,,,,,,,,,4Yr,"Le Moyne College (Syracuse, NY)",9
2001,9,,262,6,Y,,Shawn Norris (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",9
2000,9,,255,5,Y,,Benji DeQuin (minors),LHP,,,,,,,,,,,,,JC,"Gavilan College (Gilroy, CA)",9
1999,9,,270,6,Y,,Brandon Watson (minors),2B,-0.4,40.0,86.0,1.0,0.198,0.529,,,,,,,HS,"Westchester HS (Los Angeles, CA)",9
1998,9,,264,11,Y,,Juan Ortiz (minors),OF,,,,,,,,,,,,,HS,"Eastern District HS (Brooklyn, NY)",9
1997,9,,286,22,Y,,Talmadge Nunnari (minors),1B,0.1,18.0,5.0,0.0,0.2,0.783,,,,,,,4Yr,"Jacksonville University (Jacksonville, FL)",9
1996,9,,250,5,Y,,Brian Matz (minors),LHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",9
1995,9,,255,28,Y,,Bienvo Sanchez (minors),RHP,,,,,,,,,,,,,,,9
1994,9,,252,21,N,,Brian Hervey (minors),RHP,,,,,,,,,,,,,HS,"Spanish River Community HS (Boca Raton, FL)",9
1993,9,,258,18,Y,,Jayson Durocher (minors),RHP,0.5,41.0,2.0,0.0,0.0,0.0,45.0,3.0,1.0,3.09,1.07,0.0,HS,"Horizon HS (Scottsdale, AZ)",9
1992,9,,239,3,N,,John Geis (minors),1B,,,,,,,,,,,,,HS,"Paul V. Moore HS (Central Square, NY)",9
1991,9,,243,14,Y,,Brett Jenkins (minors),2B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",9
1990,9,,247,12,Y,,Craig Clow (minors),1B,,,,,,,,,,,,,4Yr,"Western Oregon University (Monmouth, OR)",9
1989,9,,228,10,Y,,Doug Bochtler (minors),RHP,1.7,161.0,2.0,0.0,0.0,0.0,220.0,9.0,18.0,4.57,1.53,6.0,JC,"Indian River State College (Fort Pierce, FL)",9
1988,9,,232,19,Y,,Martin Martinez (minors),RHP,,,,,,,,,,,,,JC,"Cochise College (Douglas, AZ)",9
1987,9,,226,12,N,,Donovan Osborne (minors),LHP,5.4,156.0,259.0,1.0,0.162,0.422,163.0,49.0,46.0,4.03,1.31,0.0,HS,"Carson HS (Carson City, NV)",9
1986,9,,226,15,Y,,Mark Hardy (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",9
1985,9,,218,8,Y,,Bob Sudo (minors),RHP,,,,,,,,,,,,,4Yr,"Ramapo College (Mahwah, NJ)",9
1984,9,,223,13,Y,,Robert Slover (minors),SS,,,,,,,,,,,,,4Yr,"Jacksonville University (Jacksonville, FL)",9
1983,9,,224,14,N,,Tim Meacham (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",9
1982,9,,227,17,N,,Ron Jackson (minors),C,,,,,,,,,,,,,HS,"McKinney HS (McKinney, TX)",9
1981,9,,225,18,N,,Marvin Freeman (minors),RHP,6.0,220.0,140.0,2.0,0.114,0.315,221.0,35.0,28.0,4.64,1.46,5.0,HS,"Vocational HS (Chicago, IL)",9
1980,9,,228,21,Y,,Bryan Little (minors),SS,1.8,327.0,922.0,3.0,0.245,0.639,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
1979,9,,218,10,Y,,Larry Boger (minors),RHP,,,,,,,,,,,,,HS,"El Campo HS (Citrus Heights, CA)",9
1978,9,,217,9,Y,,Charlie Lea (minors),RHP,7.4,128.0,259.0,0.0,0.112,0.272,152.0,62.0,48.0,3.54,1.31,0.0,4Yr,"University of Memphis (Memphis, TN)",9
1977,9,,210,2,Y,,Thomas Haggerty (minors),1B,,,,,,,,,,,,,HS,"Maryvale HS (Phoenix, AZ)",9
1976,9,,201,9,Y,,Jack O'Connor (minors),LHP,-0.5,20.0,0.0,0.0,,,129.0,14.0,17.0,4.89,1.59,2.0,HS,"Yucca Valley HS (Yucca Valley, CA)",9
1975,9,,202,10,Y,,Walter Johnson (minors),C,,,,,,,,,,,,,HS,"L. C. Anderson HS (Austin, TX)",9
1974,9,,201,9,Y,,John Novak (minors),LHP,,,,,,,,,,,,,4Yr,"Ohio University (Athens, OH)",9
1973,9,,200,8,Y,,Dave Heffner (minors),OF,,,,,,,,,,,,,4Yr,"Gardner-Webb University (Boiling Springs, NC)",9
1972,9,,197,5,Y,,Gary Bryant (minors),RHP,,,,,,,,,,,,,HS,"Madison HS (San Diego, CA)",9
1971,9,,202,5,Y,,Steven Ayers (minors),LHP,,,,,,,,,,,,,HS,"Walker HS (Atlanta, GA)",9
1970,9,,201,4,Y,,Joe Gilbert (minors),LHP,-1.3,43.0,5.0,0.0,0.0,0.167,43.0,1.0,3.0,6.82,1.74,1.0,HS,"Newton HS (Newton, TX)",9
1969,9,,214,22,N,,Timothy Coffin (minors),RHP,,,,,,,,,,,,,HS,"Palos Verdes HS (Palos Verdes Estates, CA)",9
1968,9,,201,21,Y,,Ross Hoffman (minors),1B,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",9
2023,10,,285,1,Y,"$20,000",Phillip Glasser (minors),SS,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",10
2022,10,,291,5,Y,"$10,000",Murphy Stehly (minors),3B,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",10
2021,10,,293,11,Y,"$146,800",Darren Baker (minors),2B,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",10
