Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2018,8,,238,14,Y,"$167,400",Joey Gerber (minors),RHP,0.0,0.0,0.0,0.0,,,17.0,1.0,1.0,4.02,1.15,0.0,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",8
2017,8,,243,18,Y,"$150,000",Billy Cooke (minors),CF,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",8
2016,8,,237,11,Y,"$150,000",Nick Zammarelli (minors),3B,,,,,,,,,,,,,4Yr,"Elon University (Elon, NC)",8
2015,8,,245,20,Y,"$300,000",Cody Mobley (minors),RHP,,,,,,,,,,,,,HS,"Mount Vernon HS (Mount Vernon, IN)",8
2014,8,,231,6,Y,"$30,000",Kody Kerski (minors),RHP,,,,,,,,,,,,,4Yr,"Sacred Heart University (Fairfield, CT)",8
2013,8,,237,11,Y,"$20,000",Tyler Smith (minors),SS,0.2,10.0,16.0,0.0,0.188,0.513,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",8
2012,8,,251,3,N,,Nick Halamandaris (minors),1B,,,,,,,,,,,,,HS,"Stevenson HS (Carmel, CA)",8
2011,8,,243,2,Y,"$215,000",Carson Smith (minors),RHP,3.3,7.0,0.0,0.0,,,108.0,4.0,6.0,2.21,1.06,14.0,4Yr,"Texas State University (San Marcos, TX)",8
2010,8,,252,17,Y,"$140,000",Jabari Blash (minors),RF,-1.0,123.0,274.0,8.0,0.186,0.612,,,,,,,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",8
2009,8,,233,2,Y,"$140,000",James Gillheeney (minors),LHP,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",8
2008,8,,252,20,Y,"$70,000",Bobby LaFromboise (minors),LHP,0.1,18.0,0.0,0.0,,,27.0,0.0,1.0,3.63,1.12,0.0,4Yr,"University of New Mexico (Albuquerque, NM)",8
2007,8,,255,11,Y,"$120,000",Donald Hume (minors),LHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",8
2006,8,,231,5,Y,"$70,000",Steven Richard (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",8
2005,8,,233,3,Y,"$23,500",David Asher (minors),LHP,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",8
2004,8,,243,22,Y,"$85,000",Marshall Hubbard (minors),1B,,,,,,,,,,,,,4Yr,"University of North Carolina at Asheville (Asheville, NC)",8
2003,8,,236,19,Y,"$90,000",Thomas Oldham (minors),LHP,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",8
2002,8,,250,28,Y,,Brandon Perry (minors),LHP,,,,,,,,,,,,,HS,"Graham HS (Graham, NC)",8
2001,8,,249,23,Y,,Jeff Ellena (minors),SS,,,,,,,,,,,,,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",8
2000,8,,236,16,Y,,Rett Johnson (minors),RHP,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",8
1999,8,,245,11,Y,,Terrmel Sledge (minors),OF,0.5,291.0,705.0,25.0,0.247,0.745,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",8
1998,8,,245,22,Y,,Craig Kuzmic (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
1997,8,,253,19,Y,,Allan Simpson (minors),RHP,-0.5,44.0,1.0,0.0,0.0,0.0,45.0,2.0,2.0,6.06,1.69,0.0,JC,"Taft College (Taft, CA)",8
1996,8,,237,22,N,,Willie Bloomquist (minors),SS,1.7,1055.0,2891.0,18.0,0.269,0.658,,,,,,,HS,"South Kitsap HS (Port Orchard, WA)",8
1995,8,,202,3,Y,,Seth Brizek (minors),SS,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",8
1994,8,,217,14,N,,Dwayne Dobson (minors),RHP,,,,,,,,,,,,,HS,"Clearwater HS (Clearwater, FL)",8
1993,8,,213,1,N,,Greg Hillengas (minors),OF,,,,,,,,,,,,,HS,"Seminole HS (Seminole, FL)",8
1992,8,,222,14,Y,,Brian Doughty (minors),RHP,,,,,,,,,,,,,HS,"Juanita HS (Kirkland, WA)",8
1991,8,,214,11,Y,,Derek Lowe (minors),RHP,34.3,258.0,436.0,1.0,0.149,0.387,681.0,176.0,157.0,4.03,1.33,86.0,HS,"Edsel Ford HS (Dearborn, MI)",8
1990,8,,215,7,Y,,John Cummings (minors),LHP,-0.9,39.0,3.0,0.0,0.0,0.0,110.0,10.0,15.0,5.33,1.65,0.0,4Yr,"University of Southern California (Los Angeles, CA)",8
1989,8,,195,3,Y,,Sean Twitty (minors),OF,,,,,,,,,,,,,HS,"Monsignor McClancy Memorial HS (East Elmhurst, NY)",8
1988,8,,201,14,N,,Mike Smedes (minors),RHP,,,,,,,,,,,,,HS,"Laguna Hills HS (Laguna Hills, CA)",8
1987,8,,189,1,N,,Eric Helfand (minors),C,-0.2,53.0,105.0,0.0,0.171,0.466,,,,,,,HS,"Patrick Henry HS (San Diego, CA)",8
1986,8,,193,8,Y,,Ted Williams (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",8
1985,8,,191,7,Y,,Barry Greaves (minors),OF,,,,,,,,,,,,,HS,"Cassidy HS (Raynham, MA)",8
1984,8,,186,2,Y,,Bob Siegel (minors),RHP,,,,,,,,,,,,,4Yr,"University of Hawaii at Manoa (Honolulu, HI)",8
1983,8,,191,7,N,,Mark Hamann (minors),RHP,,,,,,,,,,,,,HS,"McNary HS (Keizer, OR)",8
1982,8,,190,6,N,,Gary Parmenter (minors),RHP,,,,,,,,,,,,,JC,"Middle Georgia State University (Macon, GA)",8
1981,8,,182,1,Y,,Vic Martin (minors),1B,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",8
1980,8,,187,6,N,,Tim Kammeyer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
1979,8,,183,1,Y,,Scott Stranski (minors),RHP,,,,,,,,,,,,,4Yr,"Northwestern University (Evanston, IL)",8
1978,8,,188,6,Y,,Lazaro Santin (minors),LHP,,,,,,,,,,,,,HS,"Rochester Adams HS (Rochester Hills, MI)",8
1977,8,,208,26,Y,,Rod Hobbs (minors),OF,,,,,,,,,,,,,HS,"Renton HS (Renton, WA)",8
2023,9,,277,23,Y,"$75,000",RJ Schreck (minors),OF,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
2022,9,,276,20,Y,"$275,000",Tyler Gough (minors),P,,,,,,,,,,,,,HS,"JSerra Catholic HS (San Juan Capistrano, CA)",9
2021,9,,264,12,Y,"$25,000",Spencer Packard (minors),OF,,,,,,,,,,,,,4Yr,"Campbell University (Buies Creek, NC)",9
2019,9,,276,19,Y,"$15,000",Mike Salvatore (minors),SS,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
2018,9,,268,14,Y,"$65,000",Keegan McGovern (minors),CF,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",9
2017,9,,273,18,Y,"$150,000",Jorge Benitez (minors),LHP,,,,,,,,,,,,,HS,"Leadership Christian Academy (Guaynabo, Puerto Rico)",9
2016,9,,267,11,Y,"$25,000",Jason Goldstein (minors),C,,,,,,,,,,,,,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",9
2015,9,,275,20,Y,"$50,000",Conner Hale (minors),3B,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",9
2014,9,,261,6,Y,"$5,000",Peter Miller (minors),RHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
2013,9,,267,11,Y,"$5,000",Jake Zokan (minors),LHP,,,,,,,,,,,,,4Yr,"College of Charleston (Charleston, SC)",9
2012,9,,281,3,Y,"$130,500",Jamodrick McGruder (minors),2B,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",9
2011,9,,273,2,Y,"$650,000",Cavan Cohoes (minors),SS,,,,,,,,,,,,,HS,"Patch HS (Stuttgart, Germany)",9
2010,9,,282,17,Y,"$125,000",Luke Taylor (minors),RHP,,,,,,,,,,,,,HS,"Woodinville HS (Woodinville, WA)",9
2009,9,,263,2,Y,"$133,000",Trevor Coleman (minors),C,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",9
2008,9,,282,20,N,,Billy Morrison (minors),RHP,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",9
2007,9,,285,11,Y,"$82,500",Aaron Brown (minors),RHP,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",9
2006,9,,261,5,Y,"$65,000",Justin Souza (minors),RHP,,,,,,,,,,,,,JC,"Sacramento City College (Sacramento, CA)",9
2005,9,,263,3,Y,,Bryan Sabatella (minors),3B,,,,,,,,,,,,,4Yr,"Quinnipiac University (Hamden, CT)",9
2004,9,,273,22,Y,"$70,000",Jeff Dominguez (minors),SS,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",9
2003,9,,266,19,Y,"$6,500",Justin Ruchti (minors),C,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",9
2002,9,,280,28,Y,,Terry Forbes (minors),RHP,,,,,,,,,,,,,HS,"Auburn Drive HS (Cole Harbour, NS)",9
2001,9,,279,23,Y,,Justin Blood (minors),LHP,,,,,,,,,,,,,4Yr,"Franklin Pierce University (Rindge, NH)",9
2000,9,,266,16,N,,Charlie Manning (minors),LHP,-0.1,56.0,0.0,0.0,,,57.0,1.0,3.0,5.14,1.57,0.0,4Yr,"University of Tampa (Tampa, FL)",9
1999,9,,275,11,Y,,Steve Kent (minors),LHP,-0.5,2.0,0.0,0.0,,,34.0,0.0,2.0,5.65,1.83,1.0,4Yr,"Florida International University (Miami, FL)",9
1998,9,,275,22,Y,,Neil Longo (minors),RHP,,,,,,,,,,,,,4Yr,"Manhattan College (New York, NY)",9
1997,9,,283,19,N,,Frank Corr (minors),C,,,,,,,,,,,,,HS,"Father Lopez HS (Deltona, FL)",9
1996,9,,267,22,Y,,Rob Luce (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",9
1995,9,,230,3,Y,,Marty Weymouth (minors),RHP,,,,,,,,,,,,,HS,"Brother Rice HS (Bloomfield Hills, MI)",9
1994,9,,245,14,Y,,James Rowson (minors),LHP,,,,,,,,,,,,,HS,"Mount St. Michael HS (Bronx, NY)",9
1993,9,,241,1,Y,,Robert Krueger (minors),LHP,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",9
1992,9,,250,14,Y,,Ivan Montane (minors),RHP,,,,,,,,,,,,,JC,"Miami Dade College (Miami, FL)",9
1991,9,,240,11,Y,,Trey Witte (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
1990,9,,242,7,Y,,David Lawson (minors),1B,,,,,,,,,,,,,HS,"West Covina HS (West Covina, CA)",9
1989,9,,221,3,Y,,Bill Kostich (minors),LHP,,,,,,,,,,,,,HS,"Taylor Center HS (Taylor, MI)",9
1988,9,,227,14,N,,Steve Chitren (minors),RHP,0.4,2.0,0.0,0.0,,,64.0,2.0,4.0,3.58,1.31,4.0,4Yr,"Stanford University (Palo Alto, CA)",9
1987,9,,215,1,Y,,Ted Eldredge (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",9
1986,9,,219,8,Y,,Mike Brandts (minors),3B,,,,,,,,,,,,,4Yr,"Marietta College (Marietta, OH)",9
1985,9,,217,7,Y,,Bret Davis (minors),LHP,,,,,,,,,,,,,4Yr,"University of New Mexico (Albuquerque, NM)",9
1984,9,,212,2,Y,,Bill Mendek (minors),LHP,,,,,,,,,,,,,4Yr,"Temple University (Philadelphia, PA)",9
1983,9,,217,7,Y,,Bob Gunnarsson (minors),LHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",9
1982,9,,216,6,Y,,John Duncan (minors),C,,,,,,,,,,,,,4Yr,"St. Louis University (St. Louis, MO)",9
1981,9,,208,1,N,,Eric Varoz (minors),2B,,,,,,,,,,,,,HS,"Hillcrest HS (Midvale, UT)",9
1980,9,,213,6,N,,William Blair (minors),C,,,,,,,,,,,,,HS,"William R. Boone HS (Orlando, FL)",9
1979,9,,209,1,Y,,Robert Randolph (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1978,9,,214,6,Y,,Richard Graser (minors),LHP,,,,,,,,,,,,,HS,"Fort Vancouver HS (Vancouver, WA)",9
1977,9,,234,26,Y,,Tracy Harris (minors),RHP,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",9
2023,10,,307,23,Y,"$165,500",Jared Sundstrom (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",10
2022,10,,306,20,Y,"$50,000",Bill Knight (minors),OF,,,,,,,,,,,,,4Yr,"Mercer University (Macon, GA)",10
2021,10,,294,12,Y,"$25,000",Jordan Jackson (minors),P,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",10
2019,10,,306,19,Y,"$10,000",Kyle Hill (minors),P,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",10
2018,10,,298,14,Y,"$10,000",Matt Sanders (minors),SS,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",10
2017,10,,303,18,Y,"$10,000",Randy Bell (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",10
2016,10,,297,11,Y,"$135,000",David Greer (minors),3B,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
2015,10,,305,20,Y,"$10,000",Darin Gillies (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
2014,10,,291,6,Y,"$5,000",Adam Martin (minors),C,,,,,,,,,,,,,4Yr,"Western Carolina University (Cullowhee, NC)",10
2013,10,,297,11,Y,"$5,000",Emilio Pag�n (minors),RHP,4.0,77.0,5.0,0.0,0.0,0.0,369.0,22.0,18.0,3.71,1.07,32.0,4Yr,"Belmont Abbey College (Belmont, NC)",10
2012,10,,311,3,Y,"$40,000",Grady Wood (minors),RHP,,,,,,,,,,,,,4Yr,"Western Oregon University (Monmouth, OR)",10
2011,10,,303,2,Y,"$125,000",Daniel Paolini (minors),2B,,,,,,,,,,,,,4Yr,"Siena College (Loudonville, NY)",10
2010,10,,312,16,Y,"$125,000",Tyler Burgoon (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",10
2009,10,,293,2,Y,"$90,000",Vinnie Catricala (minors),3B,,,,,,,,,,,,,4Yr,"University of Hawaii at Manoa (Honolulu, HI)",10
2008,10,,312,20,N,,Nate Newman (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",10
2007,10,,315,11,Y,"$60,000",Keith Renaud (minors),RHP,,,,,,,,,,,,,4Yr,"Franklin Pierce University (Rindge, NH)",10
2006,10,,291,5,Y,"$20,000",Christopher Minaker (minors),SS,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",10
2005,10,,293,3,Y,"$17,500",Ronnie Prettyman (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",10
2004,10,,303,22,Y,"$55,000",Eric Carter (minors),RHP,,,,,,,,,,,,,4Yr,"Delaware State University (Dover, DE)",10
2003,10,,296,19,Y,"$5,000",Mike Cox (minors),3B,,,,,,,,,,,,,4Yr,"Florida Atlantic University (Boca Raton, FL)",10
2002,10,,310,28,Y,,Brian Stitt (minors),RHP,,,,,,,,,,,,,JC,"Indian River State College (Fort Pierce, FL)",10
2001,10,,309,23,Y,,Beau Hintz (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",10
2000,10,,296,16,Y,,Ryan Ketchner (minors),LHP,,,,,,,,,,,,,HS,"John I. Leonard HS (Greenacres, FL)",10
1999,10,,305,11,Y,,Justin Smith (minors),LHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",10
1998,10,,305,22,N,,Jason Pomar (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",10
1997,10,,313,19,Y,,Pete Duprey (minors),LHP,,,,,,,,,,,,,HS,"Forest HS (Ocala, FL)",10
1996,10,,297,22,Y,,Matt Noe (minors),LHP,,,,,,,,,,,,,JC,"Riverside City College (Riverside, CA)",10
1995,10,,258,3,Y,,Ernest Tolbert (minors),OF,,,,,,,,,,,,,HS,"Abraham Lincoln HS (San Diego, CA)",10
1994,10,,273,14,Y,,Doug Carroll (minors),OF,,,,,,,,,,,,,4Yr,"University of South Florida (Tampa, FL)",10
1993,10,,269,1,Y,,Dean Crow (minors),RHP,0.4,3.0,0.0,0.0,,,32.0,2.0,2.0,3.94,1.55,0.0,4Yr,"Baylor University (Waco, TX)",10
1992,10,,278,14,Y,,Joe Pomierski (minors),3B,,,,,,,,,,,,,HS,"Biloxi HS (Biloxi, MS)",10
1991,10,,266,11,Y,,Jeff Borski (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Carolina Aiken (Aiken, SC)",10
1990,10,,269,7,Y,,Reese Wallace (minors),RHP,,,,,,,,,,,,,HS,"Lufkin HS (Lufkin, TX)",10
1989,10,,247,3,Y,,Fred McNair (minors),SS,,,,,,,,,,,,,HS,"Bleckley County HS (Cochran, GA)",10
1988,10,,253,14,N,,Ted Devore (minors),RHP,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",10
1987,10,,241,1,N,,Tookie Spann (minors),3B,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",10
1986,10,,245,8,Y,,Dan Disher (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",10
1985,10,,243,7,Y,,Rich Slominski (minors),1B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",10
1984,10,,238,2,Y,,Steve Murray (minors),2B,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
1983,10,,243,7,Y,,Bill Wrona (minors),SS,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",10
1982,10,,242,6,Y,,Brian David (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",10
1981,10,,234,1,Y,,Terry Hayes (minors),LHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",10
1980,10,,239,6,Y,,Donell Nixon (minors),OF,1.4,208.0,396.0,4.0,0.275,0.671,,,,,,,HS,"West Columbus HS (Cerro Gordo, NC)",10
1979,10,,235,1,Y,,Chris Henry (minors),C,,,,,,,,,,,,,HS,"North Central HS (Spokane, WA)",10
1978,10,,240,6,Y,,Bob Stoddard (minors),RHP,5.2,19.0,1.0,0.0,0.0,0.0,119.0,18.0,27.0,4.03,1.38,3.0,4Yr,"California State University, Fresno (Fresno, CA)",10
1977,10,,260,26,N,,John Haley (minors),OF,,,,,,,,,,,,,HS,"Anacortes HS (Anacortes, WA)",10
