Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1985,6,,154,22,Y,,Eric Nolte (minors),LHP,-0.8,23.0,32.0,0.0,0.094,0.215,26.0,5.0,8.0,5.63,1.66,0.0,4Yr,"University of California, Los Angeles (Los Angeles, CA)",6
1984,6,,143,11,N,,Steve Allen (minors),RHP,,,,,,,,,,,,,HS,"Central Valley HS (Spokane Valley, WA)",6
1983,6,,142,10,Y,,Eric Hardgrave (minors),1B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",6
1982,6,,135,3,Y,,Tom Brassil (minors),SS,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",6
1981,6,,135,6,Y,,Louis Langie (minors),SS,,,,,,,,,,,,,HS,"Gardena HS (Gardena, CA)",6
1980,6,,134,5,Y,,Gerry Davis (minors),3B,0.3,49.0,73.0,0.0,0.301,0.768,,,,,,,4Yr,"Howard University (Washington, DC)",6
1979,6,,144,14,N,,Harold Reynolds (minors),SS,15.8,1374.0,4782.0,21.0,0.258,0.668,,,,,,,HS,"Corvallis HS (Corvallis, OR)",6
1978,6,,135,5,Y,,Tim Flannery (minors),2B,9.1,972.0,2473.0,9.0,0.255,0.652,,,,,,,4Yr,"Chapman University (Orange, CA)",6
1977,6,,138,8,N,,Nick Harsh (minors),RHP,,,,,,,,,,,,,HS,"Mater Dei HS (Santa Ana, CA)",6
1976,6,,125,5,Y,,Mark Spatz (minors),SS,,,,,,,,,,,,,HS,"Glen A. Wilson HS (Hacienda Heights, CA)",6
1975,6,,122,2,Y,,Victor Bernal (minors),RHP,-0.3,15.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,5.31,1.57,0.0,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",6
1974,6,,121,1,Y,,Galen McSpadden (minors),LHP,,,,,,,,,,,,,4Yr,"Southeast Missouri State University (Cape Girardeau, MO)",6
1973,6,,124,4,N,,Steve Hogan (minors),OF,,,,,,,,,,,,,HS,"Grant Union HS (Sacramento, CA)",6
1972,6,,121,1,Y,,Bill Hall (minors),2B,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",6
1971,6,,125,3,Y,,Don Elliott (minors),SS,,,,,,,,,,,,,HS,"Norway HS (Norway, IA)",6
1970,6,,124,2,Y,,Bob Davis (minors),RHP,-2.1,290.0,665.0,6.0,0.197,0.511,,,,,,,HS,"Locust Grove HS (Locust Grove, OK)",6
1969,6,,144,24,Y,,Richard Longhurst (minors),OF,,,,,,,,,,,,,HS,"Pocatello HS (Pocatello, ID)",6
1968,6,,131,23,N,,Bob McRoberts (minors),OF,,,,,,,,,,,,,HS,"Crawford HS (San Diego, CA)",6
2023,7,,221,27,Y,"$175,000",Tucker Musgrove (minors),TWP,,,,,,,,,,,,,4Yr,"University of Mobile (Mobile, AL)",7
2022,7,,210,14,Y,"$200,000",Nick Vogt (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",7
2021,7,,220,28,Y,"$150,000",Ryan Och (minors),P,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",7
2019,7,,203,6,Y,"$35,000",Connor Lehmann (minors),P,,,,,,,,,,,,,4Yr,"St. Louis University (St. Louis, MO)",7
2018,7,,201,7,Y,"$215,000",Jawuan Harris (minors),CF,,,,,,,,,,,,,4Yr,"Rutgers, the State University of New Jersey (New Brunswick, NJ)",7
2017,7,,198,3,Y,"$160,000",Nick Margevicius (minors),LHP,-1.2,17.0,15.0,0.0,0.2,0.4,32.0,4.0,11.0,6.12,1.49,0.0,4Yr,"Rider University (Lawrenceville, NJ)",7
2016,7,,204,8,Y,"$250,000",Dan Dallas (minors),LHP,,,,,,,,,,,,,HS,"Canisius HS (Buffalo, NY)",7
2015,7,,207,12,Y,"$250,000",Trevor Megill (minors),RHP,-1.2,27.0,0.0,0.0,,,98.0,6.0,5.0,5.23,1.53,0.0,4Yr,"Loyola Marymount University (Los Angeles, CA)",7
2014,7,,207,12,Y,"$186,900",Ryan Butler (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",7
2013,7,,208,12,Y,"$240,000",Jake Bauers (minors),1B,-1.5,412.0,1219.0,39.0,0.211,0.663,,,,,,,HS,"Marina HS (Huntington Beach, CA)",7
2012,7,,225,7,Y,"$95,000",Roman Madrid (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",7
2011,7,,233,22,Y,"$500,000",Matt Wisler (minors),RHP,1.7,122.0,87.0,0.0,0.126,0.28,234.0,25.0,36.0,4.59,1.32,4.0,HS,"Bryan HS (Bryan, OH)",7
2010,7,,214,9,N,,A.J. Vanegas (minors),RHP,,,,,,,,,,,,,HS,"Redwood Christian HS (San Lorenzo, CA)",7
2009,7,,204,3,Y,"$125,000",Miles Mikolas (minors),RHP,10.3,100.0,134.0,2.0,0.127,0.332,178.0,54.0,53.0,3.93,1.19,0.0,4Yr,"Nova Southeastern University (Fort Lauderdale, FL)",7
2008,7,,225,23,Y,"$135,000",Adam Zornes (minors),C,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",7
2007,7,,237,23,Y,"$90,000",Justin Baum (minors),3B,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",7
2006,7,,213,17,Y,"$25,000",Craig Cooper (minors),1B,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",7
2005,7,,218,18,Y,"$120,000",Will Venable (minors),OF,13.0,967.0,2836.0,81.0,0.249,0.719,,,,,,,4Yr,"Princeton University (Princeton, NJ)",7
2004,7,,192,1,Y,"$130,000",Ricky Steik (minors),RHP,,,,,,,,,,,,,JC,"Golden West College (Huntington Beach, CA)",7
2003,7,,191,4,Y,"$130,000",Clark Girardeau (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",7
2002,7,,205,13,N,,Matt Lynch (minors),LHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",7
2001,7,,210,14,Y,,Doc Brooks (minors),OF,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",7
2000,7,,199,9,Y,,Lee McCool (minors),SS,,,,,,,,,,,,,4Yr,"University of North Florida (Jacksonville, FL)",7
1999,7,,232,28,Y,,John Scheschuk (minors),1B,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
1998,7,,202,9,Y,,Brian Berryman (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",7
1997,7,,230,26,Y,,Doug Young (minors),RHP,,,,,,,,,,,,,JC,"Sierra College (Rocklin, CA)",7
1996,7,,200,15,Y,,Brian Carmody (minors),LHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",7
1995,7,,173,2,Y,,Jason Totman (minors),2B,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",7
1994,7,,178,3,Y,,Shane Dennis (minors),LHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",7
1993,7,,198,14,Y,,Jason Schlutt (minors),LHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",7
1992,7,,197,17,Y,,Tom Kindler (minors),RHP,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",7
1991,7,,185,8,Y,,Homer Bush (minors),SS,3.0,409.0,1274.0,11.0,0.285,0.682,,,,,,,HS,"East St. Louis HS (East St. Louis, IL)",7
1990,7,,201,20,Y,,Craig Bullock (minors),3B,,,,,,,,,,,,,HS,"Aldine HS (Houston, TX)",7
1989,7,,182,16,Y,,Rick Davis (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Dominguez Hills (Carson, CA)",7
1988,7,,162,1,N,,Mike Grace (minors),RHP,0.7,67.0,73.0,0.0,0.096,0.261,68.0,16.0,16.0,4.96,1.45,0.0,HS,"Joliet Catholic Academy (Joliet, IL)",7
1987,7,,172,10,Y,,Andy Skeels (minors),C,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",7
1986,7,,170,11,Y,,Carl Holmes (minors),OF,,,,,,,,,,,,,HS,"Magnolia HS (Anaheim, CA)",7
1985,7,,180,22,Y,,Matt Maysey (minors),RHP,-0.1,4.0,1.0,0.0,1.0,2.0,25.0,1.0,2.0,5.55,1.85,1.0,HS,"Alief Hastings HS (Houston, TX)",7
1984,7,,169,11,Y,,Randy Robertson (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
1983,7,,168,10,Y,,Mike Mills (minors),RHP,,,,,,,,,,,,,4Yr,"Birmingham-Southern College (Birmingham, AL)",7
1982,7,,161,3,Y,,Osbe Hoskins (minors),OF,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",7
1981,7,,161,6,N,,Craig Holthus (minors),OF,,,,,,,,,,,,,HS,"Fruita Monument HS (Fruita, CO)",7
1980,7,,160,5,Y,,John White (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",7
1979,7,,170,14,Y,,Mike Barba (minors),RHP,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",7
1978,7,,161,5,Y,,Steve Fireovid (minors),RHP,0.9,15.0,7.0,0.0,0.143,0.286,31.0,3.0,1.0,3.39,1.56,0.0,4Yr,"Miami University of Ohio (Oxford, OH)",7
1977,7,,164,8,Y,,Michael Vint (minors),RHP,,,,,,,,,,,,,HS,"Granite Hills HS (El Cajon, CA)",7
1976,7,,149,5,Y,,Daniel Keen (minors),LHP,,,,,,,,,,,,,HS,"Coral Park HS (Miami, FL)",7
1975,7,,146,2,Y,,William Joseph (minors),LHP,,,,,,,,,,,,,HS,"Kearny HS (San Diego, CA)",7
1974,7,,145,1,Y,,Jim Wilhelm (minors),1B,-0.2,49.0,122.0,0.0,0.262,0.636,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",7
1973,7,,148,4,N,,Butch Stinson (minors),LHP,,,,,,,,,,,,,4Yr,"Lipscomb University (Nashville, TN)",7
1972,7,,145,1,Y,,Edward Arkema (minors),RHP,,,,,,,,,,,,,HS,"J. S. Morton HS East (Cicero, IL)",7
1971,7,,150,3,Y,,Frank Snook (minors),RHP,0.0,18.0,2.0,0.0,0.0,0.0,18.0,0.0,2.0,3.62,1.35,1.0,4Yr,"Grand Canyon University (Phoenix, AZ)",7
1970,7,,149,2,Y,,Richard Arendell (minors),3B,,,,,,,,,,,,,HS,"Mayfair HS (Lakewood, CA)",7
1969,7,,168,24,N,,Stephen Peck (minors),RHP,,,,,,,,,,,,,HS,"De Anza HS (Richmond, CA)",7
1968,7,,155,23,Y,,Dave Robinson (minors),OF,0.6,22.0,44.0,2.0,0.273,0.815,,,,,,,4Yr,"San Diego State University (San Diego, CA)",7
2023,8,,251,27,Y,"$625,000",Kannon Kemp (minors),P,,,,,,,,,,,,,HS,"Weatherford HS (Weatherford, TX)",8
2022,8,,240,14,Y,"$25,000",Griffin Doersching (minors),1B,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",8
2021,8,,250,28,Y,"$100,000",Lucas Dunn (minors),2B,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",8
2019,8,,233,6,Y,"$1,000",Andrew Mitchel (minors),P,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",8
2018,8,,231,7,Y,"$5,000",Steven Wilson (minors),P,1.2,0.0,0.0,0.0,,,102.0,5.0,4.0,3.48,1.11,1.0,4Yr,"Santa Clara University (Santa Clara, CA)",8
2017,8,,228,3,Y,"$60,000",Olivier Basabe (minors),SS,,,,,,,,,,,,,4Yr,"Faulkner University (Montgomery, AL)",8
2016,8,,234,8,Y,"$160,000",Ben Sheckler (minors),LHP,,,,,,,,,,,,,4Yr,"Cornerstone University (Grand Rapids, MI)",8
2015,8,,237,12,Y,"$172,600",Aldemar Burgos (minors),CF,,,,,,,,,,,,,HS,"Carlos Beltran Baseball Academy (Florida, Puerto Rico)",8
2014,8,,237,12,Y,"$120,000",Mitch Watrous (minors),RHP,,,,,,,,,,,,,4Yr,"University of Utah (Salt Lake City, UT)",8
2013,8,,238,12,Y,"$425,000",Adrian De Horta (minors),RHP,,,,,,,,,,,,,HS,"South Hills HS (West Covina, CA)",8
2012,8,,255,7,Y,"$75,000",Brian Adams (minors),CF,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",8
2011,8,,263,22,Y,"$5,000",Kevin Quackenbush (minors),RHP,0.5,198.0,1.0,0.0,0.0,0.0,204.0,13.0,15.0,4.41,1.34,8.0,4Yr,"University of South Florida (Tampa, FL)",8
2010,8,,244,9,Y,"$450,000",Jose Dore (minors),RF,,,,,,,,,,,,,HS,"The First Academy (Orlando, FL)",8
2009,8,,234,3,Y,"$40,000",Nate Freiman (minors),1B,0.0,116.0,277.0,9.0,0.256,0.717,,,,,,,4Yr,"Duke University (Durham, NC)",8
2008,8,,255,23,Y,"$250,000",Beamer Weems (minors),SS,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",8
2007,8,,267,23,Y,"$18,000",Matt Teague (minors),LHP,,,,,,,,,,,,,4Yr,"Carson-Newman University (Jefferson City, TN)",8
2006,8,,243,17,Y,"$60,000",Tom King (minors),SS,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",8
2005,8,,248,18,Y,"$25,000",John Madden (minors),RHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",8
2004,8,,222,1,Y,"$15,000",Vern Sterry (minors),RHP,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",8
2003,8,,221,4,Y,"$15,000",Dirk Hayhurst (minors),RHP,-0.4,12.0,3.0,0.0,0.0,0.25,25.0,0.0,2.0,5.72,1.75,0.0,4Yr,"Kent State University (Kent, OH)",8
2002,8,,235,13,Y,,Luke Steidlmayer (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",8
2001,8,,240,14,Y,,David Pauley (minors),RHP,1.0,9.0,0.0,0.0,,,91.0,9.0,19.0,4.68,1.44,0.0,HS,"Longmont HS (Longmont, CO)",8
2000,8,,229,9,Y,,David Giorgis (minors),OF,,,,,,,,,,,,,HS,"Rancho Bernardo HS (San Diego, CA)",8
1999,8,,262,28,Y,,Todd Donovan (minors),OF,,,,,,,,,,,,,4Yr,"Siena College (Loudonville, NY)",8
1998,8,,232,9,Y,,Jeremy Owens (minors),OF,,,,,,,,,,,,,4Yr,"Middle Tennessee State University (Murfreesboro, TN)",8
1997,8,,260,26,Y,,Jason Dunaway (minors),SS,,,,,,,,,,,,,JC,"Seward County Community College (Liberal, KS)",8
1996,8,,230,15,N,,Chance Caple (minors),RHP,,,,,,,,,,,,,HS,"Carroll HS (Southlake, TX)",8
1995,8,,201,2,Y,,Sean Watkins (minors),1B,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",8
1994,8,,206,3,Y,,Dave Ullan (minors),C,,,,,,,,,,,,,4Yr,"Portland State University (Portland, OR)",8
1993,8,,226,14,Y,,Derek Mix (minors),RHP,,,,,,,,,,,,,JC,"San Bernardino Valley College (San Bernardino, CA)",8
1992,8,,225,17,N,,Rich Lawrence (minors),SS,,,,,,,,,,,,,HS,"Barron Collier HS (Naples, FL)",8
1991,8,,211,8,Y,,Manny Cora (minors),SS,,,,,,,,,,,,,HS,"Pedro Albizu Campos HS (Levittown, Puerto Rico)",8
1990,8,,228,20,Y,,Keith McKoy (minors),2B,,,,,,,,,,,,,JC,"Southeastern Illinois College (Harrisburg, IL)",8
1989,8,,208,16,Y,,Bill Johnson (minors),RHP,,,,,,,,,,,,,JC,"South Georgia College (Douglas, GA)",8
1988,8,,188,1,Y,,Nikco Riesgo (minors),3B,0.0,4.0,7.0,0.0,0.143,0.543,,,,,,,4Yr,"San Diego State University (San Diego, CA)",8
1987,8,,198,10,N,,Marty Cordova (minors),SS,7.6,952.0,3419.0,122.0,0.274,0.792,,,,,,,HS,"Bishop Gorman HS (Las Vegas, NV)",8
1986,8,,196,11,Y,,Tom Levasseur (minors),3B,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",8
1985,8,,206,22,N,,Troy Cunningham (minors),RHP,,,,,,,,,,,,,HS,"East Valley HS (Spokane, WA)",8
1984,8,,195,11,Y,,Mike Debutch (minors),SS,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",8
1983,8,,194,10,Y,,Jeffrey Parks (minors),RHP,,,,,,,,,,,,,JC,"Yakima Valley Community College (Yakima, WA)",8
1982,8,,187,3,Y,,Mitch Williams (minors),LHP,7.3,360.0,16.0,1.0,0.188,0.61,619.0,45.0,58.0,3.65,1.56,192.0,HS,"West Linn HS (West Linn, OR)",8
1981,8,,187,6,Y,,Craig Shumock (minors),INF,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",8
1980,8,,186,5,N,,John Tillema (minors),RHP,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",8
1979,8,,196,14,Y,,James Steels (minors),OF,-1.4,111.0,133.0,0.0,0.181,0.461,,,,,,,HS,"Santa Maria HS (Santa Maria, CA)",8
1978,8,,187,5,Y,,Mike Parker (minors),OF,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",8
1977,8,,190,8,Y,,Troy Dixon (minors),RHP,,,,,,,,,,,,,HS,"Leuzinger HS (Lawndale, CA)",8
1976,8,,173,5,N,,Pat Blamey (minors),RHP,,,,,,,,,,,,,HS,"Buchser HS (Santa Clara, CA)",8
1975,8,,170,2,Y,,Walter Segrest (minors),C,,,,,,,,,,,,,HS,"Vallejo HS (Vallejo, CA)",8
1974,8,,169,1,Y,,Stuart McCoy (minors),OF,,,,,,,,,,,,,HS,"Bullard HS (Fresno, CA)",8
1973,8,,172,4,Y,,Jay Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",8
1972,8,,169,1,Y,,Don Leege (minors),C,,,,,,,,,,,,,4Yr,"Furman University (Greenville, SC)",8
1971,8,,175,3,Y,,Joe Goddard (minors),C,-0.3,12.0,35.0,0.0,0.2,0.557,,,,,,,4Yr,"Marshall University (Huntington, WV)",8
1970,8,,174,2,Y,,Wayne Rettig (minors),LHP,,,,,,,,,,,,,HS,"Central HS (Davenport, IA)",8
1969,8,,192,24,N,,William Berkes (minors),3B,,,,,,,,,,,,,HS,"T. R. Robinson HS (Tampa, FL)",8
1968,8,,179,23,N,,Alan Hansen (minors),RHP,,,,,,,,,,,,,HS,"Mesa HS (Mesa, AZ)",8
2023,9,,281,27,Y,"$125,000",Ryan Wilson (minors),OF,,,,,,,,,,,,,4Yr,"Davidson College (Davidson, NC)",9
2022,9,,270,14,Y,"$20,000",Dylan Nedved (minors),P,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",9
2021,9,,280,28,Y,"$75,000",Garrett Hawkins (minors),P,,,,,,,,,,,,,4Yr,"University of British Columbia (Vancouver, BC)",9
2019,9,,263,6,Y,"$5,000",Jason Blanchard (minors),P,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",9
2018,9,,261,7,Y,"$5,000",Luke Becker (minors),2B,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",9
2017,9,,258,3,Y,"$5,000",Alex Cunningham (minors),RHP,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",9
2016,9,,264,8,Y,"$1,000",Jesse Scholtens (minors),RHP,0.3,0.0,0.0,,,,26.0,1.0,9.0,5.29,1.53,1.0,4Yr,"Wright State University (Dayton, OH)",9
2015,9,,267,12,Y,"$10,000",Jerry Keel (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",9
2014,9,,267,12,Y,"$150,000",Nick Vilter (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",9
2013,9,,268,12,Y,"$5,000",Adam Cimber (minors),RHP,2.9,77.0,6.0,0.0,0.0,0.0,323.0,22.0,24.0,3.49,1.21,7.0,4Yr,"University of San Francisco (San Francisco, CA)",9
2012,9,,285,7,Y,"$100,000",River Stevens (minors),IF,,,,,,,,,,,,,JC,"Allan Hancock College (Santa Maria, CA)",9
2011,9,,293,22,Y,"$100,000",Justin Hancock (minors),RHP,0.3,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.46,1.14,0.0,JC,"Lincoln Trail College (Robinson, IL)",9
2010,9,,274,9,Y,"$100,000",Josh Spence (minors),LHP,0.5,50.0,0.0,0.0,,,51.0,0.0,3.0,3.15,1.28,0.0,4Yr,"Arizona State University (Tempe, AZ)",9
2009,9,,264,3,Y,"$25,000",Chris Fetter (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",9
2008,9,,285,23,N,,Kyle Thebeau (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
2007,9,,297,23,Y,"$190,000",Wynn Pelzer (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",9
2006,9,,273,17,Y,"$6,000",David Freese (minors),3B,18.7,1184.0,3758.0,113.0,0.277,0.775,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",9
2005,9,,278,18,Y,"$60,000",Casey Smith (minors),1B,,,,,,,,,,,,,4Yr,"Erskine College (Due West, SC)",9
2004,9,,252,1,Y,"$25,000",David O'Hagan (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
2003,9,,251,4,Y,"$10,000",Matt Lauderdale (minors),C,,,,,,,,,,,,,4Yr,"College of Charleston (Charleston, SC)",9
2002,9,,265,13,Y,,Brian Burgamy (minors),2B,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",9
2001,9,,270,14,Y,,Jon Benick (minors),1B,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",9
2000,9,,259,9,Y,,J.K. Scott (minors),RHP,,,,,,,,,,,,,HS,"Ramona HS (Riverside, CA)",9
1999,9,,292,28,Y,,John Puccinelli (minors),SS,,,,,,,,,,,,,HS,"Notre Dame HS (Sherman Oaks, CA)",9
1998,9,,262,9,Y,,Sean Campbell (minors),C,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",9
1997,9,,290,26,Y,,Junior Herndon (minors),RHP,-0.9,12.0,12.0,0.0,0.0,0.0,12.0,2.0,6.0,6.33,1.88,0.0,HS,"Moffat County HS (Craig, CO)",9
1996,9,,260,15,Y,,Jason Middlebrook (minors),RHP,0.1,22.0,18.0,0.0,0.167,0.377,24.0,4.0,4.0,5.33,1.43,0.0,4Yr,"Stanford University (Palo Alto, CA)",9
1995,9,,229,2,Y,,Mike Martin (minors),C,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
1994,9,,234,3,Y,,Jake Remington (minors),RHP,,,,,,,,,,,,,HS,"Broken Arrow HS (Broken Arrow, OK)",9
1993,9,,254,14,Y,,Jason Thompson (minors),1B,-0.3,13.0,49.0,2.0,0.225,0.664,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",9
1992,9,,253,17,Y,,Todd Erdos (minors),RHP,-0.2,35.0,3.0,0.0,0.0,0.0,63.0,2.0,0.0,5.57,1.6,2.0,HS,"Meadville HS (Meadville, PA)",9
1991,9,,237,8,Y,,Craig Hanson (minors),RHP,,,,,,,,,,,,,JC,"Triton College (River Grove, IL)",9
1990,9,,255,20,Y,,Ty Narcisse (minors),RHP,,,,,,,,,,,,,HS,"Lincoin HS (Port Arthur, TX)",9
1989,9,,234,16,N,,Ray McDavid (minors),OF,-0.4,20.0,45.0,0.0,0.222,0.515,,,,,,,HS,"Clairemont HS (San Diego, CA)",9
1988,9,,214,1,Y,,Matt Witkowski (minors),SS,,,,,,,,,,,,,HS,"Deer Valley HS (Glendale, AZ)",9
1987,9,,224,10,Y,,Reggie Farmer (minors),OF,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",9
1986,9,,222,11,Y,"$35,000",Mike King (minors),C,,,,,,,,,,,,,HS,"Middletown HS South (Middletown, NJ)",9
1985,9,,232,22,N,,Mark Davis (minors),OF,-0.2,3.0,2.0,0.0,0.0,0.0,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
1984,9,,221,11,Y,,Trace Czyzewski (minors),RHP,,,,,,,,,,,,,4Yr,"Lewis-Clark State College (Lewiston, ID)",9
1983,9,,220,10,Y,,Jay Porter (minors),C,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",9
1982,9,,213,3,Y,,John Frierson (minors),C,,,,,,,,,,,,,HS,"Oakland HS (Oakland, CA)",9
1981,9,,213,6,Y,,Larry Kiesling (minors),INF,,,,,,,,,,,,,4Yr,"Centenary College of Louisiana (Shreveport, LA)",9
1980,9,,212,5,N,,Sammy Martin (minors),SS,,,,,,,,,,,,,JC,"Louisburg College (Louisburg, NC)",9
1979,9,,222,14,Y,,Courtney Wyrick (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",9
1978,9,,213,5,Y,,Tim Hamm (minors),RHP,,,,,,,,,,,,,HS,"Soquel HS (Soquel, CA)",9
1977,9,,216,8,Y,,Robert Blakley (minors),OF,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",9
1976,9,,197,5,Y,,Craig Stimac (minors),C,0.0,29.0,59.0,0.0,0.203,0.444,,,,,,,4Yr,"University of Denver (Denver, CO)",9
1975,9,,194,2,Y,,Bobby Mitchell (minors),SS,,,,,,,,,,,,,4Yr,"University of Richmond (Richmond, VA)",9
1974,9,,193,1,Y,,Robert Taylor (minors),SS,,,,,,,,,,,,,4Yr,"Nicholls State University (Thibodaux, LA)",9
1973,9,,196,4,Y,,John McAllen (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Los Angeles (Los Angeles, CA)",9
1972,9,,193,1,N,,Dave Heaverlo (minors),RHP,7.4,163.0,13.0,0.0,0.231,0.517,356.0,26.0,26.0,3.41,1.39,26.0,4Yr,"Central Washington University (Ellensburg, WA)",9
1971,9,,200,3,N,,John Green (minors),C,,,,,,,,,,,,,HS,"Grant Union HS (Sacramento, CA)",9
1970,9,,199,2,Y,,Robert Gibson (minors),RHP,,,,,,,,,,,,,HS,"McLain HS (Tulsa, OK)",9
1969,9,,216,24,Y,,Aubrey Anderson (minors),RHP,,,,,,,,,,,,,HS,"Escambia HS (Pensacola, FL)",9
1968,9,,203,23,N,,Dale Davis (minors),LHP,,,,,,,,,,,,,HS,"Kearny HS (San Diego, CA)",9
2023,10,,311,27,Y,"$25,000",Nik McClaughry (minors),SS,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",10
2022,10,,300,14,Y,"$25,000",Jackson Smeltz (minors),P,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",10
2021,10,,310,28,Y,"$5,000",Colton Bender (minors),C,,,,,,,,,,,,,4Yr,"Quinnipiac University (Hamden, CT)",10
2019,10,,293,6,Y,"$5,000",Ethan Elliott (minors),P,,,,,,,,,,,,,4Yr,"Lincoln Memorial University (Harrogate, TN)",10
2018,10,,291,7,Y,"$5,000",Jose Quezada (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",10
2017,10,,288,3,Y,"$5,000",Dominic Taccolini (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",10
